model	objective	reaction	status	value
./model.xml	obj	R_LPLIPAL2E161	optimal	0.8769972144269623
./model.xml	obj	R_LPLIPAL2E180	optimal	0.8769972144269683
./model.xml	obj	R_LPLIPAL2E181	optimal	0.8769972144269702
./model.xml	obj	R_LPLIPAL2G120	optimal	0.8769972144269685
./model.xml	obj	R_LPLIPAL2G140	optimal	0.8769972144269734
./model.xml	obj	R_LPLIPAL2G141	optimal	0.8769972144269705
./model.xml	obj	R_LPLIPAL2G160	optimal	0.8769972144269711
./model.xml	obj	R_LPLIPAL2G161	optimal	0.8769972144269644
./model.xml	obj	R_LPLIPAL2G180	optimal	0.8769972144269758
./model.xml	obj	R_LPLIPAL2G181	optimal	0.876997214426967
./model.xml	obj	R_LSERDHr	optimal	0.8769972144269672
./model.xml	obj	R_LYSAM	optimal	0.8769972144269687
./model.xml	obj	R_LYSDC	optimal	0.876997214426975
./model.xml	obj	R_LYSabcpp	optimal	0.8769972144269633
./model.xml	obj	R_LYSt2pp	optimal	0.876997214426969
./model.xml	obj	R_LYSt3pp	optimal	0.8769972144269721
./model.xml	obj	R_LYStex	optimal	0.8769972144269721
./model.xml	obj	R_LYXI	optimal	0.8769972144269647
./model.xml	obj	R_LYXt2pp	optimal	0.8769972144269548
./model.xml	obj	R_LYXtex	optimal	0.8769972144269671
./model.xml	obj	R_L_LACD2	optimal	0.8769972144269662
./model.xml	obj	R_L_LACD3	optimal	0.8769972144269548
./model.xml	obj	R_L_LACt2rpp	optimal	0.8769972144269735
./model.xml	obj	R_L_LACtex	optimal	0.8769972144269712
./model.xml	obj	R_M1PD	optimal	0.8769972144269548
./model.xml	obj	R_MACPD	optimal	0.8769972144269741
./model.xml	obj	R_MALCOAMT	optimal	-2.123473357405122e-16
./model.xml	obj	R_MALDDH	optimal	0.8769972144269648
./model.xml	obj	R_MALDt2_2pp	optimal	0.8769972144269557
./model.xml	obj	R_MALDtex	optimal	0.8769972144269716
./model.xml	obj	R_MALS	optimal	0.8769972144269695
./model.xml	obj	R_MALTATr	optimal	0.8769972144269725
./model.xml	obj	R_MALTHXabcpp	optimal	0.8769972144269736
./model.xml	obj	R_MALTHXtexi	optimal	0.8769972144269673
./model.xml	obj	R_MALTPTabcpp	optimal	0.8769972144269704
./model.xml	obj	R_MALTPTtexi	optimal	0.8769972144269575
./model.xml	obj	R_MALTTRabcpp	optimal	0.876997214426971
./model.xml	obj	R_MALTTRtexi	optimal	0.8769972144269713
./model.xml	obj	R_MALTTTRabcpp	optimal	0.8769972144269638
./model.xml	obj	R_MALTTTRtexi	optimal	0.8769972144269661
./model.xml	obj	R_MALTabcpp	optimal	0.8769972144269713
./model.xml	obj	R_MALTptspp	optimal	0.8769972144254321
./model.xml	obj	R_MALTtexi	optimal	0.876997214426955
./model.xml	obj	R_MALt2_2pp	optimal	0.8769972144269715
./model.xml	obj	R_MALt2_3pp	optimal	0.8769972144237536
./model.xml	obj	R_MALt3pp	optimal	0.8769972144269756
./model.xml	obj	R_MALtex	optimal	0.8769972144269802
./model.xml	obj	R_MAN1PT2	optimal	0.8769972144269802
./model.xml	obj	R_MAN6PI	optimal	0.8769972144269721
./model.xml	obj	R_MAN6Pt6_2pp	optimal	0.8769972144269736
./model.xml	obj	R_MAN6Ptex	optimal	0.8769972144269658
./model.xml	obj	R_MANAO	optimal	0.8769972144269708
./model.xml	obj	R_MANGLYCptspp	optimal	0.8769972144269638
./model.xml	obj	R_MANGLYCtex	optimal	0.8769972144269679
./model.xml	obj	R_MANPGH	optimal	0.8769972144269753
./model.xml	obj	R_MANptspp	optimal	0.8769972144269661
./model.xml	obj	R_MANtex	optimal	0.8769972144269668
./model.xml	obj	R_MC6PH	optimal	0.8769972144269675
./model.xml	obj	R_MCITD	optimal	0.8769972144269672
./model.xml	obj	R_MCITL2	optimal	0.8769972144269669
./model.xml	obj	R_MCITS	optimal	0.8769972144269645
./model.xml	obj	R_MCOATA	optimal	6.735879974123643e-16
./model.xml	obj	R_MCPST	optimal	0.8769972144269648
./model.xml	obj	R_MCTP1App	optimal	0.0
./model.xml	obj	R_MCTP1Bpp	optimal	0.8769972144269672
./model.xml	obj	R_MCTP2App	optimal	0.8769972144269692
./model.xml	obj	R_MDDCP1pp	optimal	0.8769972144269658
./model.xml	obj	R_MDDCP2pp	optimal	0.8769972144269733
./model.xml	obj	R_MDDCP3pp	optimal	0.8769972144269674
./model.xml	obj	R_MDDCP4pp	optimal	0.8769972144269681
./model.xml	obj	R_MDDCP5pp	optimal	0.8769972144269723
./model.xml	obj	R_MDDEP1pp	optimal	0.8769972144269668
./model.xml	obj	R_MDDEP2pp	optimal	0.8769972144269681
./model.xml	obj	R_MDDEP3pp	optimal	0.8769972144269708
./model.xml	obj	R_MDDEP4pp	optimal	0.876997214426967
./model.xml	obj	R_MDH	optimal	0.8564443669575587
./model.xml	obj	R_MDH2	optimal	0.8769972144269692
./model.xml	obj	R_MDH3	optimal	0.8769972144269629
./model.xml	obj	R_ME1	optimal	0.8769972144269736
./model.xml	obj	R_ME2	optimal	0.8769972144269716
./model.xml	obj	R_MECDPDH5	optimal	0.0
./model.xml	obj	R_MECDPS	optimal	0.0
./model.xml	obj	R_MELIBt2pp	optimal	0.8769972144269693
./model.xml	obj	R_MELIBt3ipp	optimal	0.8769972144269716
./model.xml	obj	R_MELIBtex	optimal	0.8769972144269736
./model.xml	obj	R_MEOHtex	optimal	7.59361112480052e-17
./model.xml	obj	R_MEOHtrpp	optimal	0.0
./model.xml	obj	R_MEPCT	optimal	0.0
./model.xml	obj	R_MEPNabcpp	optimal	0.8769972144269736
./model.xml	obj	R_MEPNtex	optimal	0.8769972144269723
./model.xml	obj	R_METAT	optimal	6.071174848081873e-16
./model.xml	obj	R_METDabcpp	optimal	0.8769972144269673
./model.xml	obj	R_METDtex	optimal	0.8769972144269688
./model.xml	obj	R_METGLCUR	optimal	0.8769972144269648
./model.xml	obj	R_METGLCURt2pp	optimal	0.8769972144269753
./model.xml	obj	R_METGLCURtex	optimal	0.8769972144269674
./model.xml	obj	R_METNA	optimal	0.8769972144269716
./model.xml	obj	R_METOX1s	optimal	0.8769972144237536
./model.xml	obj	R_METOX2s	optimal	0.8769972144269702
./model.xml	obj	R_METS	optimal	3.762222680027916e-17
./model.xml	obj	R_METSOX1abcpp	optimal	0.8769972144269668
./model.xml	obj	R_METSOX1tex	optimal	0.87699721442697
./model.xml	obj	R_METSOX2abcpp	optimal	0.8769972144269635
./model.xml	obj	R_METSOX2tex	optimal	0.8769972144269753
./model.xml	obj	R_METSOXR1	optimal	0.8769972144269635
./model.xml	obj	R_METSOXR2	optimal	0.8769972144269704
./model.xml	obj	R_METabcpp	optimal	0.876997214426968
./model.xml	obj	R_METt3pp	optimal	0.8769972144269669
./model.xml	obj	R_METtex	optimal	0.876997214426955
./model.xml	obj	R_MG2t3_2pp	optimal	0.8769829053362324
./model.xml	obj	R_MG2tex	optimal	0.0
./model.xml	obj	R_MG2tpp	optimal	0.8769972144269644
./model.xml	obj	R_MG2uabcpp	optimal	0.8769972144269682
./model.xml	obj	R_MGSA	optimal	0.8769972144269688
./model.xml	obj	R_MI1PP	optimal	0.876997214426967
./model.xml	obj	R_MICITDr	optimal	0.8769972144269682
./model.xml	obj	R_MINCYCtex	optimal	0.8769972144269695
./model.xml	obj	R_MINCYCtpp	optimal	0.8769972144269622
./model.xml	obj	R_MINOHPtexi	optimal	0.8769972144269625
./model.xml	obj	R_MLDCP1App	optimal	0.8769972144269669
./model.xml	obj	R_MLDCP1Bpp	optimal	0.876997214426966
./model.xml	obj	R_MLDCP2App	optimal	0.8769972144269625
./model.xml	obj	R_MLDCP2Bpp	optimal	0.8769972144269634
./model.xml	obj	R_MLDCP3App	optimal	0.8769972144269708
./model.xml	obj	R_MLDEP1pp	optimal	0.8769972144269575
./model.xml	obj	R_MLDEP2pp	optimal	0.8769972144269738
./model.xml	obj	R_MLTG1	optimal	0.8769972144269692
./model.xml	obj	R_MLTG2	optimal	0.8769972144269716
./model.xml	obj	R_MLTG3	optimal	0.8769972144269681
./model.xml	obj	R_MLTG4	optimal	0.8769972144269803
./model.xml	obj	R_MLTG5	optimal	0.8769972144269695
./model.xml	obj	R_MLTGY1pp	optimal	0.8769972144269734
./model.xml	obj	R_MLTGY2pp	optimal	0.8769972144269681
./model.xml	obj	R_MLTGY3pp	optimal	0.8769972144269648
./model.xml	obj	R_MLTGY4pp	optimal	0.8769972144269714
./model.xml	obj	R_MLTP1	optimal	0.8769972144269723
./model.xml	obj	R_MLTP2	optimal	0.8769972144269693
./model.xml	obj	R_MLTP3	optimal	0.8769972144269682
./model.xml	obj	R_MMCD	optimal	0.8769972144269687
./model.xml	obj	R_MMETt2pp	optimal	0.8769972144269637
./model.xml	obj	R_MMETtex	optimal	0.8769972144269668
./model.xml	obj	R_MMM	optimal	0.8769972144269716
./model.xml	obj	R_MN2t3pp	optimal	0.8769972144269881
./model.xml	obj	R_MN2tipp	optimal	0.8769972144269734
./model.xml	obj	R_MN2tpp	optimal	0.8769966445286094
./model.xml	obj	R_MN6PP	optimal	0.8769972144254321
./model.xml	obj	R_MNLptspp	optimal	0.8769972144269663
./model.xml	obj	R_MNLtex	optimal	0.8769972144269661
./model.xml	obj	R_MNNH	optimal	0.8769972144269725
./model.xml	obj	R_MNt2pp	optimal	0.8769972144269734
./model.xml	obj	R_MNtex	optimal	1.3174508489626096e-16
./model.xml	obj	R_MOADSUx	optimal	0.8769972144269734
./model.xml	obj	R_MOAT	optimal	-1.0557424641134819e-16
./model.xml	obj	R_MOAT2	optimal	0.0
./model.xml	obj	R_MOAT3C	optimal	0.8769972144269695
./model.xml	obj	R_MOBDabcpp	optimal	7.137429713882016e-17
./model.xml	obj	R_MOBDtex	optimal	1.230690636357822e-15
./model.xml	obj	R_MOCDS	optimal	0.8769972144269711
./model.xml	obj	R_MOCOS	optimal	0.876997214426966
./model.xml	obj	R_MOGDS	optimal	0.8769972144269703
./model.xml	obj	R_MOHMT	optimal	0.0
./model.xml	obj	R_MOX	optimal	0.876997214426964
./model.xml	obj	R_MPTAT	optimal	0.8769972144269645
./model.xml	obj	R_MPTG	optimal	2.6059838625299874e-16
./model.xml	obj	R_MPTG2	optimal	0.8769972144269716
./model.xml	obj	R_MPTS	optimal	0.8769972144269723
./model.xml	obj	R_MPTSS	optimal	0.8769972144269645
./model.xml	obj	R_MSAR	optimal	0.8769972144269708
./model.xml	obj	R_MSO3abcpp	optimal	0.8769972144269659
./model.xml	obj	R_MSO3tex	optimal	0.8769972144269728
./model.xml	obj	R_MTAN	optimal	0.8769972144269635
./model.xml	obj	R_MTHFC	optimal	0.8675361014258336
./model.xml	obj	R_MTHFD	optimal	0.8675361014258268
./model.xml	obj	R_MTHFR2	optimal	1.2440807728472544e-16
./model.xml	obj	R_MTHTHFSs	optimal	0.8769972144269411
./model.xml	obj	R_MTRPOX	optimal	0.8769972144269682
./model.xml	obj	R_N2Otex	optimal	0.8769972144269625
./model.xml	obj	R_N2Otpp	optimal	0.8769972144269734
./model.xml	obj	R_NACtex	optimal	0.876997214426964
./model.xml	obj	R_NACtpp	optimal	0.8769972144269661
./model.xml	obj	R_NADDP	optimal	0.8769972144269734
./model.xml	obj	R_NADH10	optimal	0.8769972144269663
./model.xml	obj	R_NADH16pp	optimal	0.8769972144269753
./model.xml	obj	R_NADH17pp	optimal	0.87699721442697
./model.xml	obj	R_NADH18pp	optimal	0.8769972144269625
./model.xml	obj	R_NADH5	optimal	0.8769972144269661
./model.xml	obj	R_NADH9	optimal	0.8769972144269635
./model.xml	obj	R_NADHHR	optimal	0.8769972144269695
./model.xml	obj	R_NADHHS	optimal	0.8769972144269707
./model.xml	obj	R_NADHPO	optimal	0.8769972144269623
./model.xml	obj	R_NADHXD	optimal	0.8769972144269688
./model.xml	obj	R_NADHXE	optimal	0.8769972144269728
./model.xml	obj	R_NADK	optimal	-2.5507282689527392e-11
./model.xml	obj	R_NADN	optimal	0.876997214426971
./model.xml	obj	R_NADPHHR	optimal	0.8769972144269687
./model.xml	obj	R_NADPHHS	optimal	0.8769972144269692
./model.xml	obj	R_NADPHQR2	optimal	0.8769972144269672
./model.xml	obj	R_NADPHQR3	optimal	0.8769972144269683
./model.xml	obj	R_NADPHQR4	optimal	0.8769972144269703
./model.xml	obj	R_NADPHXD	optimal	0.8769972144269669
./model.xml	obj	R_NADPHXE	optimal	0.8769972144269716
./model.xml	obj	R_NADPPPS	optimal	0.8769972144269682
./model.xml	obj	R_NADS1	optimal	0.0
./model.xml	obj	R_NADTRHD	optimal	0.8769972144269713
./model.xml	obj	R_NAMNPP	optimal	0.8769972144269722
./model.xml	obj	R_NAt3_1p5pp	optimal	0.8769972144269735
./model.xml	obj	R_NAt3_2pp	optimal	0.8769972144269362
./model.xml	obj	R_NAt3pp	optimal	0.8769972144269704
./model.xml	obj	R_NAtex	optimal	0.8769972144269738
./model.xml	obj	R_NDP3	optimal	0.8769972144269671
./model.xml	obj	R_NDP7	optimal	0.8769972144269751
./model.xml	obj	R_NDPK1	optimal	0.8769972144269628
./model.xml	obj	R_NDPK2	optimal	0.8769972144269672
./model.xml	obj	R_NDPK3	optimal	0.8769972144269675
./model.xml	obj	R_NDPK4	optimal	0.8769972144269736
./model.xml	obj	R_NDPK5	optimal	0.8769972144269685
./model.xml	obj	R_NDPK6	optimal	0.8769972144269699
./model.xml	obj	R_NDPK7	optimal	0.8769972144269741
./model.xml	obj	R_NDPK8	optimal	0.8769972144269661
./model.xml	obj	R_NH4tex	optimal	-4.476837492312645e-16
./model.xml	obj	R_NH4tpp	optimal	-2.5431641973345803e-15
./model.xml	obj	R_NHFRBO	optimal	0.876997214426969
./model.xml	obj	R_NI2abcpp	optimal	0.8769972144269645
./model.xml	obj	R_NI2t3pp	optimal	0.8769972144269548
./model.xml	obj	R_NI2tex	optimal	0.0
./model.xml	obj	R_NI2tpp	optimal	0.876996148857837
./model.xml	obj	R_NI2uabcpp	optimal	0.8769972144269658
./model.xml	obj	R_NMNAT	optimal	0.8769972144269663
./model.xml	obj	R_NMNDA	optimal	0.8769972144269674
./model.xml	obj	R_NMNN	optimal	0.8769972144269728
./model.xml	obj	R_NMNPtpp	optimal	0.8769972144269764
./model.xml	obj	R_NMNt7pp	optimal	0.876997214426967
./model.xml	obj	R_NMNtex	optimal	0.8769972144269716
./model.xml	obj	R_NNAM	optimal	0.8769972144269599
./model.xml	obj	R_NNATr	optimal	-6.184307277705881e-12
./model.xml	obj	R_NNDMBRT	optimal	0.8769972144269724
./model.xml	obj	R_NNDPR	optimal	0.0
./model.xml	obj	R_NO2t2rpp	optimal	0.8769972144270342
./model.xml	obj	R_NO2tex	optimal	0.876997214426968
./model.xml	obj	R_NO3R1bpp	optimal	0.8769972144269738
./model.xml	obj	R_NO3R1pp	optimal	0.8769972144269707
./model.xml	obj	R_NO3R2bpp	optimal	0.8769972144269668
./model.xml	obj	R_NO3R2pp	optimal	0.8769972144269704
./model.xml	obj	R_NO3t7pp	optimal	0.8769972144269635
./model.xml	obj	R_NO3tex	optimal	0.8769972144269672
./model.xml	obj	R_NODOx	optimal	0.8769972144269648
./model.xml	obj	R_NODOy	optimal	0.8769972144269753
./model.xml	obj	R_NOVBCNtex	optimal	0.876997214426975
./model.xml	obj	R_NOVBCNtpp	optimal	0.8769972144237536
./model.xml	obj	R_NOtex	optimal	0.8769972144269733
./model.xml	obj	R_NOtpp	optimal	0.8769972144237536
./model.xml	obj	R_NTD1	optimal	0.8769972144269705
./model.xml	obj	R_NTD10	optimal	0.8769972144269692
./model.xml	obj	R_NTD10pp	optimal	0.8769972144269714
./model.xml	obj	R_NTD11	optimal	0.8769972144269713
./model.xml	obj	R_NTD11pp	optimal	0.876997214426967
./model.xml	obj	R_NTD12	optimal	0.8769972144269707
./model.xml	obj	R_NTD12pp	optimal	0.8769972144269684
./model.xml	obj	R_NTD1pp	optimal	0.8769972144269734
./model.xml	obj	R_NTD2	optimal	0.8769972144269683
./model.xml	obj	R_NTD2pp	optimal	0.8769972144269623
./model.xml	obj	R_NTD3	optimal	0.8769972144269663
./model.xml	obj	R_NTD3pp	optimal	0.8769972144269692
./model.xml	obj	R_NTD4	optimal	0.876997214426966
./model.xml	obj	R_NTD4pp	optimal	0.8769972144269715
./model.xml	obj	R_NTD5	optimal	0.8769972144269687
./model.xml	obj	R_NTD5pp	optimal	0.8769972144269644
./model.xml	obj	R_NTD6	optimal	0.8769972144269675
./model.xml	obj	R_NTD6pp	optimal	0.876997214426968
./model.xml	obj	R_NTD7	optimal	0.8769972144269712
./model.xml	obj	R_NTD7pp	optimal	0.8769972144269645
./model.xml	obj	R_NTD8	optimal	0.8769972144269713
./model.xml	obj	R_NTD8pp	optimal	0.8769972144269635
./model.xml	obj	R_NTD9	optimal	0.8769972144269762
./model.xml	obj	R_NTD9pp	optimal	0.876997214426969
./model.xml	obj	R_NTP1	optimal	0.8769972144269687
./model.xml	obj	R_NTP10	optimal	0.8769972144269722
./model.xml	obj	R_NTP11	optimal	0.8769972144269649
./model.xml	obj	R_NTP12	optimal	0.8769972144269693
./model.xml	obj	R_NTP3	optimal	0.8769972144269692
./model.xml	obj	R_NTP3pp	optimal	0.8769972144269738
./model.xml	obj	R_NTP5	optimal	0.8769972144269758
./model.xml	obj	R_NTPP1	optimal	0.8769972144269635
./model.xml	obj	R_NTPP10	optimal	0.8769972144269548
./model.xml	obj	R_NTPP11	optimal	0.8769972144269679
./model.xml	obj	R_NTPP2	optimal	0.8769972144269734
./model.xml	obj	R_NTPP3	optimal	0.8769972144269716
./model.xml	obj	R_NTPP4	optimal	0.8769972144269634
./model.xml	obj	R_NTPP5	optimal	0.876997214426969
./model.xml	obj	R_NTPP6	optimal	0.8769972144269635
./model.xml	obj	R_NTPP7	optimal	0.8769972144269734
./model.xml	obj	R_NTPP8	optimal	0.8769972144269881
./model.xml	obj	R_NTPP9	optimal	0.8769972144269692
./model.xml	obj	R_NTPTP1	optimal	0.8769972144269722
./model.xml	obj	R_NTPTP2	optimal	0.8769972144269687
./model.xml	obj	R_NTRIR2x	optimal	0.8769972144269671
./model.xml	obj	R_NTRIR3pp	optimal	0.8769972144269637
./model.xml	obj	R_NTRIR4pp	optimal	0.8769972144269716
./model.xml	obj	R_O16A4COLIPAabctex	optimal	0.8769972144237536
./model.xml	obj	R_O16A4Lpp	optimal	0.8769972144269759
./model.xml	obj	R_O16AP1pp	optimal	0.8769972144269671
./model.xml	obj	R_O16AP2pp	optimal	0.8769972144269734
./model.xml	obj	R_O16AP3pp	optimal	0.8769972144269678
./model.xml	obj	R_O16AT	optimal	0.8769972144269663
./model.xml	obj	R_O16AUNDtpp	optimal	0.8769972144269681
./model.xml	obj	R_O16GALFT	optimal	0.8769972144237536
./model.xml	obj	R_O16GLCT1	optimal	0.8769972144269675
./model.xml	obj	R_O16GLCT2	optimal	0.8769972144269645
./model.xml	obj	R_O2Stex	optimal	0.8769972144269713
./model.xml	obj	R_O2tex	optimal	0.15753981693759717
./model.xml	obj	R_O2tpp	optimal	0.157539816937598
./model.xml	obj	R_OAADC	optimal	0.8769972144269663
./model.xml	obj	R_OBTFL	optimal	0.876997214426967
./model.xml	obj	R_OCBT	optimal	2.2418503472726067e-16
./model.xml	obj	R_OCDCAtexi	optimal	0.8769972144269681
./model.xml	obj	R_OCDCEAtexi	optimal	0.8769972144269662
./model.xml	obj	R_OCTAtex	optimal	0.8769972144269628
./model.xml	obj	R_OCTDPS	optimal	4.280371498341166e-16
./model.xml	obj	R_OCTNLL	optimal	0.8769972144269675
./model.xml	obj	R_OGMEACPD	optimal	0.0
./model.xml	obj	R_OGMEACPR	optimal	0.0
./model.xml	obj	R_OGMEACPS	optimal	0.0
./model.xml	obj	R_OHPBAT	optimal	0.8769955591670549
./model.xml	obj	R_OHPHM	optimal	0.8769972144269716
./model.xml	obj	R_OMBZLM	optimal	0.8769972144269722
./model.xml	obj	R_OMCDC	optimal	2.806476880401428e-16
./model.xml	obj	R_OMMBLHX3	optimal	0.8769972144269625
./model.xml	obj	R_OMMBLHXy	optimal	0.876997214426971
./model.xml	obj	R_OMPDC	optimal	3.620814660893393e-16
./model.xml	obj	R_OMPHHXy	optimal	0.8769972144269644
./model.xml	obj	R_OP4ENH	optimal	0.8769972144269734
./model.xml	obj	R_OPHBDC	optimal	0.0
./model.xml	obj	R_OPHHX3	optimal	0.8769959270020522
./model.xml	obj	R_OPHHXy	optimal	0.8769972144269738
./model.xml	obj	R_OPMEACPD	optimal	0.0
./model.xml	obj	R_OPMEACPR	optimal	-1.881111340013958e-17
./model.xml	obj	R_OPMEACPS	optimal	0.0
./model.xml	obj	R_ORNDC	optimal	0.8769972144269647
./model.xml	obj	R_ORNabcpp	optimal	0.8769972144269671
./model.xml	obj	R_ORNtex	optimal	0.8769972144269716
./model.xml	obj	R_OROTt2_2pp	optimal	0.8769972144269716
./model.xml	obj	R_OROTtex	optimal	0.8769972144269673
./model.xml	obj	R_ORPT	optimal	0.0
./model.xml	obj	R_OXAMTC	optimal	0.8769972144269702
./model.xml	obj	R_OXCDC	optimal	0.8769972144269716
./model.xml	obj	R_OXCOAHDH	optimal	0.8769972144269661
./model.xml	obj	R_OXDHCOAT	optimal	0.8769972144269629
./model.xml	obj	R_P5CD	optimal	0.8769972144269661
./model.xml	obj	R_P5CR	optimal	-4.470477485663376e-16
./model.xml	obj	R_PA120abcpp	optimal	0.8769972144269695
./model.xml	obj	R_PA140abcpp	optimal	0.8769972144269638
./model.xml	obj	R_PA141abcpp	optimal	0.876997214426975
./model.xml	obj	R_PA160abcpp	optimal	0.8769972144269687
./model.xml	obj	R_PA161abcpp	optimal	0.8769972144269609
./model.xml	obj	R_PA180abcpp	optimal	0.8769972144269904
./model.xml	obj	R_PA181abcpp	optimal	0.8769972144269741
./model.xml	obj	R_PACALDt2rpp	optimal	0.8769972144269692
./model.xml	obj	R_PACALDtex	optimal	0.876997214426966
./model.xml	obj	R_PACCOAE	optimal	0.8769972144269648
./model.xml	obj	R_PACCOAL	optimal	0.8769972144267381
./model.xml	obj	R_PACOAT	optimal	0.876997214426969
./model.xml	obj	R_PAI2I	optimal	0.8769683954878518
./model.xml	obj	R_PAI2T	optimal	0.8769683954878533
./model.xml	obj	R_PANTS	optimal	0.0
./model.xml	obj	R_PAPA120	optimal	0.8769972144237536
./model.xml	obj	R_PAPA120pp	optimal	0.8769972144269692
./model.xml	obj	R_PAPA140	optimal	0.8769972144269881
./model.xml	obj	R_PAPA140pp	optimal	0.8769972144269744
./model.xml	obj	R_PAPA141	optimal	0.8769972144269675
./model.xml	obj	R_PAPA141pp	optimal	0.8769972144269645
./model.xml	obj	R_PAPA160	optimal	0.8769972144269648
./model.xml	obj	R_PAPA160pp	optimal	0.8769972144269674
./model.xml	obj	R_PAPA161	optimal	0.8769972144269671
./model.xml	obj	R_PAPA161pp	optimal	0.8769972144269702
./model.xml	obj	R_PAPA180	optimal	0.8769972144269637
./model.xml	obj	R_PAPA180pp	optimal	0.8769972144269713
./model.xml	obj	R_PAPA181	optimal	0.8769972144269679
./model.xml	obj	R_PAPA181pp	optimal	0.8769972144269681
./model.xml	obj	R_PAPPT3	optimal	0.0
./model.xml	obj	R_PAPSR	optimal	0.8769972144269681
./model.xml	obj	R_PAPSR2	optimal	0.8769972144269704
./model.xml	obj	R_PCNO	optimal	0.8769972144269637
./model.xml	obj	R_PDE1	optimal	0.8769972144269675
./model.xml	obj	R_PDE4	optimal	0.8769972144269623
./model.xml	obj	R_PDH	optimal	0.8581964695522492
./model.xml	obj	R_PDX5PO2	optimal	0.8769966626729765
./model.xml	obj	R_PDX5POi	optimal	0.8769972144269674
./model.xml	obj	R_PDX5PS	optimal	0.0
./model.xml	obj	R_PDXPP	optimal	0.8769972144269674
./model.xml	obj	R_PE120abcpp	optimal	0.8769972144269695
./model.xml	obj	R_PE140abcpp	optimal	0.8769972144269721
./model.xml	obj	R_PE141abcpp	optimal	0.8769972144269695
./model.xml	obj	R_PE160abcpp	optimal	3.207746802206198e-16
./model.xml	obj	R_PE161abcpp	optimal	-1.6869808204629019e-16
./model.xml	obj	R_PE180abcpp	optimal	0.8769972144269723
./model.xml	obj	R_PE181abcpp	optimal	0.876997214426966
./model.xml	obj	R_PEAMNOpp	optimal	0.8769972144269711
./model.xml	obj	R_PEAMNtex	optimal	0.8769972144269674
./model.xml	obj	R_PERD	optimal	0.8769955591670578
./model.xml	obj	R_PETNT161pp	optimal	0.8769972144269683
./model.xml	obj	R_PETNT181pp	optimal	0.8769972144269753
./model.xml	obj	R_PFK	optimal	0.8769972144269712
./model.xml	obj	R_PFK_2	optimal	0.8769972144269698
./model.xml	obj	R_PFK_3	optimal	0.8769972144269698
./model.xml	obj	R_PFL	optimal	0.8769972144269661
./model.xml	obj	R_PG120abcpp	optimal	0.8769972144269713
./model.xml	obj	R_PG140abcpp	optimal	0.8769972144269722
./model.xml	obj	R_PG141abcpp	optimal	0.8769972144269625
./model.xml	obj	R_PG160abcpp	optimal	0.8769972144269645
./model.xml	obj	R_PG161abcpp	optimal	0.8769972144269713
./model.xml	obj	R_PG180abcpp	optimal	0.8769972144269712
./model.xml	obj	R_PG181abcpp	optimal	0.8769972144269711
./model.xml	obj	R_PGAMT	optimal	-1.1167634537676793e-14
./model.xml	obj	R_PGCD	optimal	0.8593907849260236
./model.xml	obj	R_PGI	optimal	0.8696956584514183
./model.xml	obj	R_PGK	optimal	0.7594428152438765
./model.xml	obj	R_PGL	optimal	0.8733978405117996
./model.xml	obj	R_PGLYCP	optimal	0.876997214426969
./model.xml	obj	R_PGM	optimal	0.8165730604910914
./model.xml	obj	R_PGMT	optimal	0.8769972144269751
./model.xml	obj	R_PGP120abcpp	optimal	0.8769972144269701
./model.xml	obj	R_PGP140abcpp	optimal	0.8769972144269671
./model.xml	obj	R_PGP141abcpp	optimal	0.8769972144269681
./model.xml	obj	R_PGP160abcpp	optimal	0.8769972144269628
./model.xml	obj	R_PGP161abcpp	optimal	0.8769972144269679
./model.xml	obj	R_PGP180abcpp	optimal	0.8769972144269635
./model.xml	obj	R_PGP181abcpp	optimal	0.8769972144269736
./model.xml	obj	R_PGPP120	optimal	0.876997214426968
./model.xml	obj	R_PGPP120pp	optimal	0.8769972144269744
./model.xml	obj	R_PGPP140	optimal	0.8769972144269703
./model.xml	obj	R_PGPP140pp	optimal	0.8769972144269644
./model.xml	obj	R_PGPP141	optimal	0.8769972144269721
./model.xml	obj	R_PGPP141pp	optimal	0.8769972144269718
./model.xml	obj	R_PGPP160	optimal	0.876997214426967
./model.xml	obj	R_PGPP160pp	optimal	0.8769972144269644
./model.xml	obj	R_PGPP161	optimal	0.8769972144269704
./model.xml	obj	R_PGPP161pp	optimal	0.8769972144269645
./model.xml	obj	R_PGPP180	optimal	0.8769972144269723
./model.xml	obj	R_PGPP180pp	optimal	0.8769972144269745
./model.xml	obj	R_PGPP181	optimal	0.8769972144269692
./model.xml	obj	R_PGPP181pp	optimal	0.8769972144269704
./model.xml	obj	R_PGSA120	optimal	0.8769972144269623
./model.xml	obj	R_PGSA140	optimal	0.8769972144269721
./model.xml	obj	R_PGSA141	optimal	0.8769972144269703
./model.xml	obj	R_PGSA160	optimal	0.8769972144269734
./model.xml	obj	R_PGSA161	optimal	0.8769972144269647
./model.xml	obj	R_PGSA180	optimal	0.8769972144269762
./model.xml	obj	R_PGSA181	optimal	0.8769972144269687
./model.xml	obj	R_PHDA	optimal	0.8769972144269661
./model.xml	obj	R_PHEMEabcpp	optimal	0.8769972144269683
./model.xml	obj	R_PHEMEtiex	optimal	0.8769972144269688
./model.xml	obj	R_PHETA1	optimal	-7.668982530400632e-16
./model.xml	obj	R_PHEt2rpp	optimal	0.8769972144269874
