model	objective	reaction	flux	status	minimum	maximum	fraction_optimum
./model.xml	obj	R_AIRC3	-0.3927140906371234	optimal	-0.392714090635077	-0.39271409063787255	1.0
./model.xml	obj	R_AKGDH	5.97006272190673	optimal	5.970062722049502	5.97006272186502	1.0
./model.xml	obj	R_AKGt2rpp	0.0	optimal	1.893596390800678e-12	0.0	1.0
./model.xml	obj	R_AKGtex	0.0	optimal	1.893596390800678e-12	0.0	1.0
./model.xml	obj	R_ALAALAD	0.0	optimal	0.0	-2.9054092465230548e-11	1.0
./model.xml	obj	R_ALAALAabcpp	0.0	optimal	0.0	-2.526442823063527e-12	1.0
./model.xml	obj	R_ALAALAr	0.024369998594496567	optimal	0.024369998594496567	0.024369998565442474	1.0
./model.xml	obj	R_ALAALAtex	0.0	optimal	1.3172844457743803e-12	0.0	1.0
./model.xml	obj	R_ALAGLUE	0.0	optimal	0.0	-1.4527046232615276e-11	1.0
./model.xml	obj	R_ALAR	0.03655499789174485	optimal	0.03655499789174485	0.03655499777552848	1.0
./model.xml	obj	R_ALATA_D2	0.0	optimal	0.0	-2.905409246523054e-11	1.0
./model.xml	obj	R_ALATA_L	-0.5102755672310443	optimal	-1000.0	999.1186125375175	1.0
./model.xml	obj	R_ALATA_L2	0.0	optimal	0.0	-2.905409246523054e-11	1.0
./model.xml	obj	R_ALAabcpp	0.0	optimal	0.0	-2.9311664206943565e-11	1.0
./model.xml	obj	R_ALAt2pp	0.0	optimal	0.0	-1.1724665682777447e-10	1.0
./model.xml	obj	R_ALAt4pp	0.0	optimal	0.0	-1.1724665682777447e-10	1.0
./model.xml	obj	R_ALAtex	0.0	optimal	1.1412895320164517e-12	0.0	1.0
./model.xml	obj	R_ALAtpp	0.0	optimal	0.0	-1.1724665682777447e-10	1.0
./model.xml	obj	R_ALCD19	1.942890293094024e-16	optimal	9.876544027065405e-13	-5.862332841388678e-11	1.0
./model.xml	obj	R_ALCD2x	0.0	optimal	1.1672279304713745e-12	0.0	1.0
./model.xml	obj	R_ALDD19xr	0.0	optimal	4.2444652017140743e-13	0.0	1.0
./model.xml	obj	R_ALDD2y	0.0	optimal	0.0	-3.9082218942591356e-11	1.0
./model.xml	obj	R_ALDD3y	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ALDD4	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ALKP	0.0	optimal	0.0	-2.931166420694358e-11	1.0
./model.xml	obj	R_ALLK	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ALLPI	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ALLTAMH2	0.0	optimal	0.0	-2.6347563332084e-12	1.0
./model.xml	obj	R_ALLTN	0.0	optimal	0.0	-2.6347563332084e-12	1.0
./model.xml	obj	R_ALLTNt2rpp	0.0	optimal	7.840920448968115e-13	0.0	1.0
./model.xml	obj	R_ALLTNtex	0.0	optimal	7.840920448968115e-13	0.0	1.0
./model.xml	obj	R_ALLULPE	0.0	optimal	5.582394450080451e-13	0.0	1.0
./model.xml	obj	R_ALLabcpp	0.0	optimal	5.582394450080451e-13	0.0	1.0
./model.xml	obj	R_ALLtex	0.0	optimal	5.582394450080451e-13	0.0	1.0
./model.xml	obj	R_ALPATE160pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ALPATG160pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ALR2	0.0	optimal	0.0	-1.7900252950805227e-12	1.0
./model.xml	obj	R_ALR2x	0.0	optimal	0.0	-1.8177776252368097e-12	1.0
./model.xml	obj	R_ALR4x	0.0	optimal	0.0	-1.8177776252368101e-12	1.0
./model.xml	obj	R_ALTRH	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_AM3PA	0.0	optimal	0.0	-2.5488403658211815e-12	1.0
./model.xml	obj	R_AM4PA	0.0	optimal	0.0	-2.5488403658211815e-12	1.0
./model.xml	obj	R_AM4PCP	0.0	optimal	0.0	-2.49460971973988e-12	1.0
./model.xml	obj	R_AMALT1	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_AMALT2	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_AMALT3	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_AMALT4	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_AMANAPEr	0.0	optimal	5.828818909018685e-13	0.0	1.0
./model.xml	obj	R_AMANK	0.0	optimal	4.675523189052423e-13	0.0	1.0
./model.xml	obj	R_AMAOTr	1.7539944288539345e-06	optimal	1.7539944288539345e-06	1.7539942631342783e-06	1.0
./model.xml	obj	R_AMMQLT8	0.0	optimal	0.0	-2.5441538835735718e-17	1.0
./model.xml	obj	R_AMPMS2	0.0001955703788172137	optimal	0.0001955703788172137	0.00019557037881718826	1.0
./model.xml	obj	R_AMPN	0.0	optimal	0.0	-2.931166420694357e-11	1.0
./model.xml	obj	R_AMPNTAT	0.0	optimal	0.0	-3.908221894259144e-12	1.0
./model.xml	obj	R_AMPTASECG	0.0	optimal	0.0	-6.821210263296962e-12	1.0
./model.xml	obj	R_AMPTASEPG	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_AMPtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ANHGMtex	0.0	optimal	7.268604323080789e-13	0.0	1.0
./model.xml	obj	R_ANHMK	0.0	optimal	0.0	-2.6054812628394294e-12	1.0
./model.xml	obj	R_ANPRT	0.049851152659672104	optimal	0.049851152659672104	0.04985115265897834	1.0
./model.xml	obj	R_ANS	0.049851152659672104	optimal	0.049851152659672104	0.04985115265897834	1.0
./model.xml	obj	R_AOBUTDs	0.0	optimal	0.0	-1.8037947204272902e-11	1.0
./model.xml	obj	R_AOXSr2	1.7539944288539345e-06	optimal	1.7539944288539345e-06	1.7539942631342783e-06	1.0
./model.xml	obj	R_AP4AH	0.0	optimal	0.0	-1.4655832103471786e-11	1.0
./model.xml	obj	R_AP4AS	0.0	optimal	0.0	-1.4655832103471786e-11	1.0
./model.xml	obj	R_AP5AH	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_APCS	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_APG3PAT120	0.0	optimal	0.0	-1.4655832103471805e-11	1.0
./model.xml	obj	R_APG3PAT140	0.0	optimal	0.0	-4.045059829961614e-12	1.0
./model.xml	obj	R_APG3PAT141	0.0	optimal	0.0	-8.085976332949908e-12	1.0
./model.xml	obj	R_APG3PAT160	0.05596470024144249	optimal	0.0	0.055964700235769264	1.0
./model.xml	obj	R_APG3PAT161	0.06596246848590992	optimal	0.0	0.06596246848186693	1.0
./model.xml	obj	R_APG3PAT180	0.0	optimal	0.0	-9.78772618509538e-13	1.0
./model.xml	obj	R_APG3PAT181	0.0	optimal	0.0	-9.769962616701343e-13	1.0
./model.xml	obj	R_APH120	0.0	optimal	0.0	-3.541611448554247e-12	1.0
./model.xml	obj	R_APH140	0.0	optimal	0.0	-3.5416114485542498e-12	1.0
./model.xml	obj	R_APH141	0.0	optimal	0.0	-3.5416114485542494e-12	1.0
./model.xml	obj	R_APH160	0.0	optimal	0.0	-3.541611448554247e-12	1.0
./model.xml	obj	R_APH161	0.0	optimal	0.0	-3.541611448554247e-12	1.0
./model.xml	obj	R_APH180	0.0	optimal	0.0	-3.5416114485542453e-12	1.0
./model.xml	obj	R_APH181	0.0	optimal	0.0	-3.5416114485542457e-12	1.0
./model.xml	obj	R_APPLDHr	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_APRAUR	0.0003911407576345013	optimal	0.0003911407576344117	0.0003911407574987759	1.0
./model.xml	obj	R_ARABDI	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ARAI	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ARBTNR1	0.0	optimal	0.0	-1.2318648516710423e-12	1.0
./model.xml	obj	R_ARBTNR2	0.0	optimal	0.0	-1.2318648516710423e-12	1.0
./model.xml	obj	R_ARBTNR3	0.0	optimal	0.0	-1.2318648516710423e-12	1.0
./model.xml	obj	R_ARBTNabcpp	0.0	optimal	0.0	-2.4637297033420846e-12	1.0
./model.xml	obj	R_ARBTNexs	0.0	optimal	0.0	-2.4637297033420846e-12	1.0
./model.xml	obj	R_ARBTNtex	0.0	optimal	0.0	-2.4637297033420846e-12	1.0
./model.xml	obj	R_ARBTNtonex	0.0	optimal	0.0	-2.4637297033420846e-12	1.0
./model.xml	obj	R_ARBTNtpp	0.0	optimal	0.0	-2.4637297033420846e-12	1.0
./model.xml	obj	R_ARBTptspp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ARBTtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ARBabcpp	0.0	optimal	0.0	-9.444297196144677e-12	1.0
./model.xml	obj	R_ARBt2rpp	0.0	optimal	8.33466629046596e-11	-1.4166445794216991e-11	1.0
./model.xml	obj	R_ARBt3ipp	0.0	optimal	0.0	-1.4166445794216991e-11	1.0
./model.xml	obj	R_ARBtex	0.0	optimal	3.1650631482782175e-12	0.0	1.0
./model.xml	obj	R_ARGAGMt7pp	0.0	optimal	8.929999596927804e-12	-2.5525127557147697e-13	1.0
./model.xml	obj	R_ARGDC	0.0	optimal	0.0	-1.0493663551271832e-12	1.0
./model.xml	obj	R_ARGDCpp	0.0	optimal	0.0	-1.0118889853012126e-12	1.0
./model.xml	obj	R_ARGORNt7pp	0.0	optimal	0.0	-1.4166445794216993e-11	1.0
./model.xml	obj	R_ARGSL	0.25940876004978153	optimal	0.25940876004978153	0.2594087600486918	1.0
./model.xml	obj	R_ARGSS	0.25940876004978153	optimal	0.25940876004978153	0.2594087600486918	1.0
./model.xml	obj	R_ARGabcpp	0.0	optimal	0.0	-5.66657831768679e-12	1.0
./model.xml	obj	R_ARGt3pp	0.0	optimal	0.0	-1.4166445794216993e-11	1.0
./model.xml	obj	R_ARGtex	0.0	optimal	2.2324998992319563e-12	0.0	1.0
./model.xml	obj	R_ARHGDx	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ARMEPNS	0.0	optimal	0.0	-2.361074299036167e-12	1.0
./model.xml	obj	R_ASAD	-0.9375766740107244	optimal	-0.9375766739889819	-0.9375766740107244	1.0
./model.xml	obj	R_ASCBPL	0.0	optimal	3.1254998589247415e-12	0.0	1.0
./model.xml	obj	R_ASCBptspp	0.0	optimal	3.1254998589247415e-12	0.0	1.0
./model.xml	obj	R_ASCBtex	0.0	optimal	3.1254998589247415e-12	0.0	1.0
./model.xml	obj	R_ASNN	0.0	optimal	0.0	-3.541611448554246e-12	1.0
./model.xml	obj	R_ASNNpp	0.0	optimal	0.0	-4.047555941204859e-12	1.0
./model.xml	obj	R_ASNS1	0.0	optimal	0.0	-7.083222897108492e-12	1.0
./model.xml	obj	R_ASNS2	0.2114045635236926	optimal	0.2114045635862026	0.21140456351971357	1.0
./model.xml	obj	R_ASNt2rpp	0.0	optimal	3.5719998387711236e-11	0.0	1.0
./model.xml	obj	R_ASNtex	0.0	optimal	4.311034288172055e-12	0.0	1.0
./model.xml	obj	R_ASO3t8pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ASO3tex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ASP1DC	0.0005910961225256713	optimal	0.0005910961225232825	0.0005910961226276434	1.0
./model.xml	obj	R_ASPCT	0.29010629354636863	optimal	0.29010629354636863	0.2901062935452247	1.0
./model.xml	obj	R_ASPK	0.9375766740107244	optimal	0.9375766740107245	0.9375766740048551	1.0
./model.xml	obj	R_ASPO3	0.0	optimal	0.0	0.001997799653707995	1.0
./model.xml	obj	R_ASPO4	0.0	optimal	0.0	0.001997799653707995	1.0
./model.xml	obj	R_ASPO5	0.0	optimal	0.0	0.001997799653707995	1.0
./model.xml	obj	R_ASPO6	0.001997799654464242	optimal	0.0	0.001997799653707995	1.0
./model.xml	obj	R_ASPT	0.0	optimal	0.0	-6.749667491589644e-11	1.0
./model.xml	obj	R_ASPTA	-2.5676926153352384	optimal	-2.5676926150878714	-2.5676926153366955	1.0
./model.xml	obj	R_ASPabcpp	0.0	optimal	0.0	-1.687416872897407e-11	1.0
./model.xml	obj	R_ASPt2_2pp	0.0	optimal	0.0	-3.374833745794815e-11	1.0
./model.xml	obj	R_ASPt2_3pp	0.0	optimal	0.0	-2.2498891638632107e-11	1.0
./model.xml	obj	R_ASPt2pp	0.0	optimal	0.0	-6.749667491589623e-11	1.0
./model.xml	obj	R_ASPtex	0.0	optimal	4.9027448767446905e-12	0.0	1.0
./model.xml	obj	R_ASPtpp	0.0	optimal	-1000.0	999.9999999999895	1.0
./model.xml	obj	R_ASR	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_AST	0.0	optimal	0.0	-2.8095133057622065e-12	1.0
./model.xml	obj	R_ATHRDHr	0.0	optimal	2.5249136115234943e-10	0.0	1.0
./model.xml	obj	R_ATPHs	0.0	optimal	0.0	-5.619026611524413e-12	1.0
./model.xml	obj	R_ATPM	6.86	optimal	6.86	6.8599999999817385	1.0
./model.xml	obj	R_ATPPRT	0.08308496210038203	optimal	0.08308496210038203	0.08308496209974407	1.0
./model.xml	obj	R_ATPS4rpp	70.43249366231498	optimal	70.4324936624443	70.43249366229593	1.0
./model.xml	obj	R_BALAt2pp	0.0	optimal	5.152884921476563e-12	0.0	1.0
./model.xml	obj	R_BALAtex	0.0	optimal	5.152884921476563e-12	0.0	1.0
./model.xml	obj	R_BETALDHx	0.0	optimal	0.0	1.1051787091893325e-26	1.0
./model.xml	obj	R_BETALDHy	0.0	optimal	0.0	1.4987272515453492e-26	1.0
./model.xml	obj	R_BGLA1	0.0	optimal	1.315059172668498e-12	0.0	1.0
./model.xml	obj	R_BIOMASS_Ec_iML1515_WT_75p37M	0.0	optimal	0.0	-7.103767326743578e-14	1.0
./model.xml	obj	R_BIOMASS_Ec_iML1515_core_75p37M	0.8769972144269673	optimal	0.8769972144269673	0.8769972144268986	1.0
./model.xml	obj	R_BMOCOS	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BMOGDS1	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BMOGDS2	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BPNT	0.2170410246208166	optimal	0.2170410246208383	0.2170410246193648	1.0
./model.xml	obj	R_BSORx	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BSORy	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BTNt2ipp	0.0	optimal	3.5687824897858875e-13	0.0	1.0
./model.xml	obj	R_BTNtex	0.0	optimal	3.5687824897858875e-13	0.0	1.0
./model.xml	obj	R_BTS5	1.7539944288539345e-06	optimal	1.7539944288539345e-06	1.7539943256069985e-06	1.0
./model.xml	obj	R_BUTCT	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BUTSO3abcpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BUTSO3tex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BUTt2rpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BUTtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BWCOGDS1	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BWCOGDS2	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_BWCOS	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CA2t3pp	0.0	optimal	0.0	999.9954352294989	1.0
./model.xml	obj	R_CA2tex	0.004564770501092366	optimal	0.004564770501092366	0.004564770501133353	1.0
./model.xml	obj	R_CADVtpp	0.0	optimal	0.0	-6.087267264328248e-13	1.0
./model.xml	obj	R_CAT	0.0	optimal	0.0	-9.130900896492374e-12	1.0
./model.xml	obj	R_CAt6pp	-0.004564770501092366	optimal	-1000.0	-0.004564770501133353	1.0
./model.xml	obj	R_CBIAT	0.0	optimal	0.0	-3.854733887701266e-13	1.0
./model.xml	obj	R_CBItonex	0.0	optimal	0.0	-3.854733887701266e-13	1.0
./model.xml	obj	R_CBIuabcpp	0.0	optimal	0.0	-3.854733887701266e-13	1.0
./model.xml	obj	R_CBL1abcpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CBL1tonex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CBLAT	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CBMD	0.0	optimal	0.0	-9.246481920498604e-13	1.0
./model.xml	obj	R_CBMKr	0.5495150535961502	optimal	0.5495150536282836	0.5495150535933407	1.0
./model.xml	obj	R_CBPS	0.0	optimal	0.0	-9.130900896492368e-12	1.0
./model.xml	obj	R_CCGS	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CD2abcpp	0.0	optimal	0.0	-1.8261801792984775e-11	1.0
./model.xml	obj	R_CD2t3pp	0.0	optimal	0.0	-7.3047207171939e-11	1.0
./model.xml	obj	R_CD2tex	0.0	optimal	0.0	-1.2924697071141057e-26	1.0
./model.xml	obj	R_CD2tpp	0.0	optimal	0.0	-7.304720717193901e-11	1.0
./model.xml	obj	R_CDAPPA120	0.0	optimal	0.0	-9.13090089649237e-12	1.0
./model.xml	obj	R_CDAPPA140	0.0	optimal	0.0	-9.130900896492371e-12	1.0
./model.xml	obj	R_CDAPPA141	0.0	optimal	0.0	-9.130779214590016e-12	1.0
./model.xml	obj	R_CDAPPA160	0.0	optimal	0.0	-9.130900896492371e-12	1.0
./model.xml	obj	R_CDAPPA161	0.0	optimal	0.0	-9.130900896492371e-12	1.0
./model.xml	obj	R_CDAPPA180	0.0	optimal	0.0	-9.130900896492371e-12	1.0
./model.xml	obj	R_CDAPPA181	0.0	optimal	0.0	-9.130900896492371e-12	1.0
./model.xml	obj	R_CDGR	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CDGS	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CDGUNPD	0.0	optimal	0.0	-4.565450448246186e-12	1.0
./model.xml	obj	R_CDPMEK	0.00209514634526602	optimal	0.0020951463452659747	0.0020951463448429463	1.0
./model.xml	obj	R_CDPPH	0.0	optimal	0.0	-1.8261801792984742e-11	1.0
./model.xml	obj	R_CELBpts	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CFAS160E	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CFAS160G	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CFAS180E	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CFAS180G	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CGLYabcpp	0.0	optimal	0.0	-4.2968945395258324e-12	1.0
./model.xml	obj	R_CGLYtex	0.0	optimal	1.9401302367595973e-12	0.0	1.0
./model.xml	obj	R_CH4t2pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CH4tex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CHLabcpp	0.0	optimal	0.0	-1.4609441434387817e-11	1.0
./model.xml	obj	R_CHLt2pp	0.0	optimal	0.0	-3.65236035859695e-11	1.0
./model.xml	obj	R_CHLt3pp	0.0	optimal	0.0	-3.65236035859695e-11	1.0
./model.xml	obj	R_CHLtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CHOLATEtpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CHOLD	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CHOLID	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CHORM	0.2836068671902504	optimal	0.2836068671902504	0.28360686718980227	1.0
./model.xml	obj	R_CHORS	0.3342403013651892	optimal	0.3342403013651914	0.33424030136469046	1.0
./model.xml	obj	R_CHRPL	0.0001955703788172137	optimal	0.0001955703788172137	0.00019557037876437116	1.0
./model.xml	obj	R_CHTBSptspp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CHTBStex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CINNDO	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CITL	0.0	optimal	0.0	-1.8261801792984768e-11	1.0
./model.xml	obj	R_CITt3pp	0.0	optimal	0.0	-6.614428449402964e-11	1.0
./model.xml	obj	R_CITt7pp	0.0	optimal	0.0	-6.614428449402964e-11	1.0
./model.xml	obj	R_CITtex	0.0	optimal	8.568908545688213e-11	0.0	1.0
./model.xml	obj	R_CLBtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CLIPAabctex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CLPNH120pp	0.0	optimal	0.0	-8.268035561753714e-12	1.0
./model.xml	obj	R_CLPNH140pp	0.0	optimal	2.8754340956213223e-11	-7.349364943781045e-12	1.0
./model.xml	obj	R_CLPNH141pp	0.0	optimal	0.0	-9.352813940400796e-12	1.0
./model.xml	obj	R_CLPNH160pp	0.0	optimal	0.0	-9.35251875944231e-12	1.0
./model.xml	obj	R_CLPNH161pp	0.0	optimal	0.0	-8.633094239485233e-12	1.0
./model.xml	obj	R_CLPNH180pp	0.0	optimal	0.0	-6.80183182504896e-12	1.0
./model.xml	obj	R_CLPNH181pp	0.0	optimal	0.0	-3.741007503776928e-12	1.0
./model.xml	obj	R_CLPNS120pp	0.0	optimal	0.0	-3.741007503776929e-12	1.0
./model.xml	obj	R_CLPNS140pp	0.0	optimal	0.0	-3.741007503776927e-12	1.0
./model.xml	obj	R_CLPNS141pp	0.0	optimal	0.0	-3.7410075037769275e-12	1.0
./model.xml	obj	R_CLPNS160pp	0.0	optimal	0.0	-3.741007503776911e-12	1.0
./model.xml	obj	R_CLPNS161pp	0.0	optimal	0.0	-3.7410075037769146e-12	1.0
./model.xml	obj	R_CLPNS180pp	0.0	optimal	0.0	-3.74100750377693e-12	1.0
./model.xml	obj	R_CLPNS181pp	0.0	optimal	0.0	-3.741007503776886e-12	1.0
./model.xml	obj	R_CLt3_2pp	0.002282385250546183	optimal	0.0022823851724101296	0.002282385250546	1.0
./model.xml	obj	R_CLtex	0.004564770501092366	optimal	0.004564770501092366	0.004564770501092	1.0
./model.xml	obj	R_CLtipp	0.0	optimal	0.0	-1.4964030015107782e-10	1.0
./model.xml	obj	R_CMPN	0.0	optimal	0.0	-1.8705037518884676e-11	1.0
./model.xml	obj	R_CMPtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CMtex	0.0	optimal	0.0	-7.482015007553894e-11	1.0
./model.xml	obj	R_CMtpp	0.0	optimal	0.0	-7.482015007553894e-11	1.0
./model.xml	obj	R_CO2tex	-24.003293272975853	optimal	-24.003293272980375	-24.003293272983385	1.0
./model.xml	obj	R_CO2tpp	-24.003293272975853	optimal	-24.003293272980375	-24.003293273121507	1.0
./model.xml	obj	R_COBALT2abcpp	0.0	optimal	0.0	-1.870503751888467e-11	1.0
./model.xml	obj	R_COBALT2t3pp	0.0	optimal	0.0	-7.482015007553892e-11	1.0
./model.xml	obj	R_COBALT2tex	2.1924930360674184e-05	optimal	2.1924930360674184e-05	2.1924930360672426e-05	1.0
./model.xml	obj	R_COBALT2tpp	2.1924930360674184e-05	optimal	2.1924930360674184e-05	2.192485554052411e-05	1.0
./model.xml	obj	R_COLIPAKpp	0.0	optimal	0.0	-1.5915047058001618e-14	1.0
./model.xml	obj	R_COLIPAPabctex	0.0	optimal	0.0	-1.5903108576553182e-14	1.0
./model.xml	obj	R_COLIPAabcpp	0.0	optimal	0.0	-1.987993103469421e-14	1.0
./model.xml	obj	R_COLIPAabctex	0.0	optimal	0.0	-8.650943906196186e-16	1.0
./model.xml	obj	R_CPGNR1	0.0	optimal	0.0	-4.754043059829174e-12	1.0
./model.xml	obj	R_CPGNR2	0.0	optimal	0.0	-4.754043059829174e-12	1.0
./model.xml	obj	R_CPGNR3	0.0	optimal	0.0	-4.754043059829174e-12	1.0
./model.xml	obj	R_CPGNUtex	0.0	optimal	0.0	-9.508086119658348e-12	1.0
./model.xml	obj	R_CPGNUtpp	0.0	optimal	0.0	-9.508086119658348e-12	1.0
./model.xml	obj	R_CPGNabcpp	0.0	optimal	0.0	-9.508086119658348e-12	1.0
./model.xml	obj	R_CPGNexs	0.0	optimal	0.0	-9.508086119658348e-12	1.0
./model.xml	obj	R_CPGNtonex	0.0	optimal	0.0	-9.508086119658348e-12	1.0
./model.xml	obj	R_CPH4S	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CPL	0.0	optimal	0.0	-9.111915864672605e-12	1.0
./model.xml	obj	R_CPMPS	0.0	optimal	0.0	-1.4881411659094255e-18	1.0
./model.xml	obj	R_CPPPGO	0.0001955703788172137	optimal	0.0001955703784102551	0.0001955703786601117	1.0
./model.xml	obj	R_CPPPGO2	0.0	optimal	0.0	-5.694947415420378e-13	1.0
./model.xml	obj	R_CRNBTCT	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CRNCAL2	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CRNCAR	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CRNCBCT	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CRNCDH	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CRNDCAL2	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CRNDabcpp	0.0	optimal	0.0	-3.6447663458690483e-11	1.0
./model.xml	obj	R_CRNDt2rpp	0.0	optimal	-2.6045351061062125e-11	1000.0	1.0
./model.xml	obj	R_CRNDtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CRNabcpp	0.0	optimal	0.0	-3.6493474908638746e-11	1.0
./model.xml	obj	R_CRNt2rpp	0.0	optimal	-1000.0000000000264	0.0	1.0
./model.xml	obj	R_CRNt7pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CRNt8pp	0.0	optimal	0.0	999.9999999999636	1.0
./model.xml	obj	R_CRNtex	0.0	optimal	0.0	1.1368683772161603e-13	1.0
./model.xml	obj	R_CS	6.913003110880897	optimal	6.913003110804471	6.913003110841736	1.0
./model.xml	obj	R_CS1tex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CSND	0.0	optimal	-1.3243398844607883e-12	-1.3667873797008925e-11	1.0
./model.xml	obj	R_CSNt2pp	0.0	optimal	-1.3243398844607883e-12	0.0	1.0
./model.xml	obj	R_CSNtex	0.0	optimal	-1.3243398844607883e-12	0.0	1.0
./model.xml	obj	R_CTBTCAL2	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CTBTabcpp	0.0	optimal	0.0	-3.6447663458690483e-11	1.0
./model.xml	obj	R_CTBTt2rpp	0.0	optimal	-2.6045351061062125e-11	0.0	1.0
./model.xml	obj	R_CTECOAI6	0.0	optimal	-1.5627210636637274e-11	-3.4712060436847877e-12	1.0
./model.xml	obj	R_CTECOAI7	-0.13192493697181984	optimal	-0.1319249369751448	-0.13192493699368843	1.0
./model.xml	obj	R_CTECOAI8	0.0	optimal	-3.698374344586104e-15	-2.1868598075213604e-11	1.0
./model.xml	obj	R_CTPS2	0.14077997784588892	optimal	0.14077997784588892	0.14077997781855314	1.0
./model.xml	obj	R_CU1Opp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CU1abcpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CU2abcpp	0.0	optimal	0.0	-2.733574759401786e-11	1.0
./model.xml	obj	R_CU2tex	0.0006217910250287198	optimal	0.0006217910250287198	0.0006217910250286469	1.0
./model.xml	obj	R_CU2tpp	0.0006217910250287198	optimal	0.0006217910250287198	0.0006217909976929722	1.0
./model.xml	obj	R_CURR	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_CUt2pp	0.0	optimal	0.0	-3.6531927379543186e-27	1.0
./model.xml	obj	R_CUt3	0.0	optimal	0.0	-3.6531927379543186e-27	1.0
