#	ID	NAME	EQUATION	EC-NUMBER	GENE ASSOCIATION	LOWER BOUND	UPPER BOUND	OBJECTIVE	COMPARTMENT	MIRIAM	SUBSYSTEM	REPLACEMENT ID	NOTE	REFERENCE	CONFIDENCE SCORE
	R_ACP1_FMN	Acid phosphatase (FMN)	H2O H2O[c] + FMN C17H19N4O9P[c] => Phosphate[c] + Riboflavin C17H20N4O6[c]	3.1.3.102;3.1.3.2	G_b3812 or G_b0446 or G_b0844	0	1000			bigg.reaction/ACP1_FMN;biocyc/META:RXN0-5187;kegg.reaction/R00548;metanetx.reaction/MNXR95393;reactome.reaction/R-HSA-196950;reactome.reaction/R-DRE-196950;reactome.reaction/R-MMU-196950;reactome.reaction/R-XTR-196950;reactome.reaction/R-GGA-196950;reactome.reaction/R-RNO-196950;reactome.reaction/R-BTA-196950;reactome.reaction/R-CEL-196950;reactome.reaction/R-CFA-196950;reactome.reaction/R-OSA-196950;reactome.reaction/R-SSC-196950;reactome.reaction/R-ATH-196950;rhea/35590;rhea/35589;rhea/35587;rhea/35588;sabiork/964;seed.reaction/rxn00391;sbo/SBO:0000176					
	R_RBFSb	Riboflavin synthase	2 6,7-Dimethyl-8-(1-D-ribityl)lumazine[c] => 4-(1-D-Ribitylamino)-5-aminouracil[c] + Riboflavin C17H20N4O6[c]	2.5.1.9	G_b1662	0	1000			bigg.reaction/RBFSb;biocyc/META:RIBOFLAVIN-SYN-RXN;kegg.reaction/R00066;metanetx.reaction/MNXR103430;rhea/20773;rhea/20774;rhea/20775;rhea/20772;sabiork/653;seed.reaction/rxn00048;sbo/SBO:0000176					
	R_NDP3	Nucleoside diphosphatase  GDP	GDP C10H12N5O11P2[c] + H2O H2O[c] => H+[c] + Phosphate[c] + GMP C10H12N5O8P[c]	3.6.1.6;3.6.1.5;3.6.1.42	G_b1134 or G_b3614	0	1000			bigg.reaction/NDP3;biocyc/META:GUANOSINE-DIPHOSPHATASE-RXN;kegg.reaction/R00328;metanetx.reaction/MNXR101928;rhea/22159;rhea/22156;rhea/22157;rhea/22158;sabiork/339;seed.reaction/rxn00236;sbo/SBO:0000176					
	R_CDPPH	CDP phosphohydrolase	H2O H2O[c] + CDP C9H12N3O11P2[c] => H+[c] + Phosphate[c] + CMP C9H12N3O8P[c]	3.6.1.6;3.6.1.5	G_b3614	0	1000			bigg.reaction/CDPPH;biocyc/META:RXN-12198;kegg.reaction/R00514;metanetx.reaction/MNXR96559;seed.reaction/rxn00366;sbo/SBO:0000176					
	R_NDP7	Nucleoside diphosphatase  UDP	H2O H2O[c] + UDP C9H11N2O12P2[c] => H+[c] + UMP C9H11N2O9P[c] + Phosphate[c]	3.6.1.6;3.6.1.5;3.1.3.2;3.6.1.9	G_b3614	0	1000			bigg.reaction/NDP7;biocyc/META:RXN-12197;kegg.reaction/R00155;metanetx.reaction/MNXR101931;sabiork/444;seed.reaction/rxn00116;sbo/SBO:0000176					
	R_FBP	Fructose-bisphosphatase	D-Fructose 1,6-bisphosphate[c] + H2O H2O[c] => Phosphate[c] + D-Fructose 6-phosphate[c]	3.1.3.11	G_b4232 or G_b3925 or G_b2930 or G_b3697	0	1000			bigg.reaction/FBP;metanetx.reaction/MNXR99465;rhea/11067;rhea/11065;rhea/11066;rhea/11064;sabiork/2084;sbo/SBO:0000176					
	R_EX_pi_e	Phosphate exchange	Phosphate[e] <=> 			-1000	1000			bigg.reaction/EX_pi_e;biocyc/META:TRANS-RXN0-470;metanetx.reaction/MNXR102871;rhea/32824;rhea/32826;rhea/32825;rhea/32823;sabiork/10985;seed.reaction/rxn10838;seed.reaction/rxn09722;seed.reaction/rxn09121;seed.reaction/rxn13178;sbo/SBO:0000627					
	R_GLGC	Glucose-1-phosphate adenylyltransferase	H+[c] + ATP C10H12N5O13P3[c] + D-Glucose 1-phosphate[c] => ADPglucose C16H23N5O15P2[c] + Diphosphate[c]	2.7.7.27	G_b3430	0	1000			bigg.reaction/GLGC;biocyc/META:GLUC1PADENYLTRANS-RXN;kegg.reaction/R00948;metanetx.reaction/MNXR100243;rhea/12122;rhea/12121;rhea/12120;rhea/12123;sabiork/9396;sabiork/1262;seed.reaction/rxn00695;sbo/SBO:0000176					
	R_ALATA_D2	D-alanine transaminase	Pyridoxal 5'-phosphate[c] + D-Alanine[c] => Pyridoxamine 5'-phosphate[c] + Pyruvate[c]		G_b2551 or G_b0870	0	1000			bigg.reaction/ALATA_D2;biocyc/META:RXN0-5240;kegg.reaction/R01147;metanetx.reaction/MNXR95697;rhea/28565;rhea/28562;rhea/28564;rhea/28563;sabiork/1388;seed.reaction/rxn00848;sbo/SBO:0000176					
	R_PYK	Pyruvate kinase	Phosphoenolpyruvate[c] + H+[c] + ADP C10H12N5O10P2[c] => ATP C10H12N5O13P3[c] + Pyruvate[c]	2.7.1.40	G_b1854 or G_b1676	0	1000			bigg.reaction/PYK;biocyc/META:PEPDEPHOS-RXN;kegg.reaction/R00200;metanetx.reaction/MNXR103371;reactome.reaction/R-SSC-71670;reactome.reaction/R-GGA-353056;reactome.reaction/R-DRE-71670;reactome.reaction/R-OSA-71670;reactome.reaction/R-SPO-71670;reactome.reaction/R-DDI-71670;reactome.reaction/R-SCE-71670;reactome.reaction/R-CEL-71670;reactome.reaction/R-PFA-71670;reactome.reaction/R-HSA-71670;reactome.reaction/R-TGU-71670;reactome.reaction/R-DME-71670;reactome.reaction/R-ATH-71670;reactome.reaction/R-BTA-71670;reactome.reaction/R-MMU-71670;reactome.reaction/R-RNO-71670;reactome.reaction/R-GGA-71670;reactome.reaction/R-CFA-71670;reactome.reaction/R-XTR-71670;rhea/18160;rhea/18159;rhea/18158;rhea/18157;sabiork/9;seed.reaction/rxn00148;sbo/SBO:0000176					
	R_SHCHD2	Sirohydrochlorin dehydrogenase (NAD)	Nicotinamide adenine dinucleotide[c] + Dihydrosirohydrochlorin[c] => H+[c] + Sirohydrochlorin[c] + Nicotinamide adenine dinucleotide - reduced[c]	1.3.1.76	G_b3368	0	1000			bigg.reaction/SHCHD2;biocyc/META:DIMETHUROPORDEHYDROG-RXN;kegg.reaction/R03947;metanetx.reaction/MNXR104373;rhea/15613;rhea/15614;rhea/15615;rhea/15616;seed.reaction/rxn02774;sbo/SBO:0000176					
	R_EX_co2_e	CO2 exchange	CO2 CO2[e] <=> 			-1000	1000			bigg.reaction/EX_co2_e;biocyc/META:TRANS-RXN0-545;metanetx.reaction/MNXR96810;reactome.reaction/R-DDI-1247645;reactome.reaction/R-CFA-1237069;reactome.reaction/R-TGU-1247649;reactome.reaction/R-CFA-1237042;reactome.reaction/R-CEL-1247645;reactome.reaction/R-XTR-1237069;reactome.reaction/R-HSA-1247645;reactome.reaction/R-OSA-1237042;reactome.reaction/R-GGA-1237042;reactome.reaction/R-BTA-1247645;reactome.reaction/R-GGA-1247649;reactome.reaction/R-RNO-1247645;reactome.reaction/R-XTR-1247645;reactome.reaction/R-TGU-1237042;reactome.reaction/R-SCE-1247649;reactome.reaction/R-MMU-1247649;reactome.reaction/R-CFA-1247649;reactome.reaction/R-GGA-1247645;reactome.reaction/R-SSC-1247645;reactome.reaction/R-BTA-1237069;reactome.reaction/R-RNO-1237069;reactome.reaction/R-SCE-1237042;reactome.reaction/R-DDI-1247649;reactome.reaction/R-SSC-1237042;reactome.reaction/R-DRE-1247649;reactome.reaction/R-DRE-1237042;reactome.reaction/R-DDI-1237042;reactome.reaction/R-DME-1237042;reactome.reaction/R-MMU-1237042;reactome.reaction/R-SSC-1247649;reactome.reaction/R-TGU-1237069;reactome.reaction/R-BTA-1247649;reactome.reaction/R-CFA-1247645;reactome.reaction/R-RNO-1247649;reactome.reaction/R-HSA-1237069;reactome.reaction/R-CEL-1237069;reactome.reaction/R-DDI-1237069;reactome.reaction/R-MMU-1237069;reactome.reaction/R-DME-1247645;reactome.reaction/R-ATH-1237042;reactome.reaction/R-OSA-1247649;reactome.reaction/R-HSA-1237042;reactome.reaction/R-DRE-1247645;reactome.reaction/R-HSA-1247649;reactome.reaction/R-MMU-1247645;reactome.reaction/R-DME-1237069;reactome.reaction/R-RNO-1237042;reactome.reaction/R-TGU-1247645;reactome.reaction/R-BTA-1237042;reactome.reaction/R-GGA-1237069;reactome.reaction/R-DME-1247649;reactome.reaction/R-SSC-1237069;reactome.reaction/R-DRE-1237069;reactome.reaction/R-ATH-1247649;seed.reaction/rxn05467;seed.reaction/rxn08237;seed.reaction/rxn09706;seed.reaction/rxn09821;seed.reaction/rxn09775;seed.reaction/rxn09876;seed.reaction/rxn08238;seed.reaction/rxn09860;sbo/SBO:0000627					
	R_A5PISO	Arabinose-5-phosphate isomerase	D-Ribulose 5-phosphate[c] <=> D-Arabinose 5-phosphate[c]	5.3.1.13	G_b3197 or G_b2708	-1000	1000			bigg.reaction/A5PISO;biocyc/META:DARAB5PISOM-RXN;kegg.reaction/R01530;metanetx.reaction/MNXR95132;rhea/23105;rhea/23107;rhea/23104;rhea/23106;seed.reaction/rxn01117;sbo/SBO:0000176					
	R_PMDPHT	Pyrimidine phosphatase	H2O H2O[c] + 5-Amino-6-(5'-phosphoribitylamino)uracil[c] => Phosphate[c] + 4-(1-D-Ribitylamino)-5-aminouracil[c]	3.1.3.104;3.1.3.-	G_b0844 or G_b3812	0	1000			bigg.reaction/PMDPHT;biocyc/META:RIBOPHOSPHAT-RXN;kegg.reaction/R07280;metanetx.reaction/MNXR96145;rhea/25197;rhea/25200;rhea/25198;rhea/25199;seed.reaction/rxn05039;sbo/SBO:0000176					
	R_CPPPGO	Coproporphyrinogen oxidase (O2 required)	2 H+[c] + O2 O2[c] + Coproporphyrinogen III[c] => 2 H2O H2O[c] + Protoporphyrinogen IX[c] + 2 CO2 CO2[c]	1.3.3.3	G_b2436	0	1000			bigg.reaction/CPPPGO;biocyc/META:RXN0-1461;kegg.reaction/R03220;metanetx.reaction/MNXR96880;rhea/18257;rhea/18258;rhea/18259;rhea/18260;seed.reaction/rxn02303;sbo/SBO:0000176					
	R_EX_met__L_e	L-Methionine exchange	L-Methionine[e] => 			0	1000			bigg.reaction/EX_met__L_e;metanetx.reaction/MNXR101493;sabiork/13469;sabiork/13461;seed.reaction/rxn08920;seed.reaction/rxn10976;sbo/SBO:0000627					
	R_GTHOr	Glutathione oxidoreductase	H+[c] + Nicotinamide adenine dinucleotide phosphate - reduced[c] + Oxidized glutathione[c] <=> 2 Reduced glutathione[c] + Nicotinamide adenine dinucleotide phosphate[c]	1.8.1.7	G_b3500	-1000	1000			bigg.reaction/GTHOr;biocyc/META:GLUTATHIONE-REDUCT-NADPH-RXN;kegg.reaction/R00115;metanetx.reaction/MNXR100098;reactome.reaction/R-BTA-3323079;reactome.reaction/R-DDI-3323079;reactome.reaction/R-DDI-71682;reactome.reaction/R-SPO-71682;reactome.reaction/R-DRE-3323079;reactome.reaction/R-CEL-71682;reactome.reaction/R-GGA-71682;reactome.reaction/R-ATH-3323079;reactome.reaction/R-XTR-71682;reactome.reaction/R-DRE-71682;reactome.reaction/R-SCE-3323079;reactome.reaction/R-ATH-71682;reactome.reaction/R-MMU-3323079;reactome.reaction/R-OSA-71682;reactome.reaction/R-SPO-3323079;reactome.reaction/R-BTA-71682;reactome.reaction/R-TGU-71682;reactome.reaction/R-GGA-3323079;reactome.reaction/R-MMU-71682;reactome.reaction/R-CFA-71682;reactome.reaction/R-SSC-3323079;reactome.reaction/R-HSA-3323079;reactome.reaction/R-RNO-71682;reactome.reaction/R-CFA-3323079;reactome.reaction/R-PFA-3323079;reactome.reaction/R-CEL-3323079;reactome.reaction/R-HSA-71682;reactome.reaction/R-XTR-3323079;reactome.reaction/R-SCE-71682;reactome.reaction/R-TGU-3323079;reactome.reaction/R-PFA-71682;reactome.reaction/R-SSC-71682;reactome.reaction/R-RNO-3323079;reactome.reaction/R-OSA-3323079;rhea/11740;rhea/11743;rhea/11742;rhea/11741;sabiork/695;seed.reaction/rxn00086;sbo/SBO:0000176					
	R_ILETA	Isoleucine transaminase	2-Oxoglutarate[c] + L-Isoleucine[c] <=> L-Glutamate[c] + (S)-3-Methyl-2-oxopentanoate[c]	2.6.1.42	G_b3770	-1000	1000			bigg.reaction/ILETA;biocyc/META:BRANCHED-CHAINAMINOTRANSFERILEU-RXN;kegg.reaction/R02199;metanetx.reaction/MNXR96228;rhea/24803;rhea/24802;rhea/24804;rhea/24801;sabiork/9086;seed.reaction/rxn01575;sbo/SBO:0000176					
	R_DHORD5	Dihydroorotic acid (menaquinone-8)	(S)-Dihydroorotate[c] + Menaquinone 8[c] => Menaquinol 8[c] + Orotate C5H3N2O4[c]		G_b0945	0	1000			bigg.reaction/DHORD5;metanetx.reaction/MNXR97421;rhea/29200;rhea/29201;rhea/29199;rhea/29202;seed.reaction/rxn08336;sbo/SBO:0000176					
	R_EX_metsox_S__L_e	L-Methionine S-oxide exchange	L-Methionine Sulfoxide[e] => 			0	1000			bigg.reaction/EX_metsox_S__L_e;metanetx.reaction/MNXR101483;seed.reaction/rxn08915;sbo/SBO:0000627					
	R_GLYCTO2	Glycolate oxidase	Glycolate C2H3O3[c] + Ubiquinone-8[c] => Glyoxylate[c] + Ubiquinol-8[c]		G_b2979 and G_b4468 and G_b4467	0	1000			bigg.reaction/GLYCTO2;metanetx.reaction/MNXR100339;seed.reaction/rxn08655;sbo/SBO:0000176					
	R_VALTA	Valine transaminase	2-Oxoglutarate[c] + L-Valine[c] <=> L-Glutamate[c] + 3-Methyl-2-oxobutanoate[c]	2.6.1.42;2.6.1.6	G_b3770	-1000	1000			bigg.reaction/VALTA;biocyc/META:BRANCHED-CHAINAMINOTRANSFERVAL-RXN;kegg.reaction/R01214;metanetx.reaction/MNXR96230;rhea/24813;rhea/24816;rhea/24814;rhea/24815;sabiork/1446;seed.reaction/rxn00903;sbo/SBO:0000176					
	R_GLYCTO3	Glycolate oxidase	Glycolate C2H3O3[c] + Menaquinone 8[c] => Glyoxylate[c] + Menaquinol 8[c]		G_b2979 and G_b4468 and G_b4467	0	1000			bigg.reaction/GLYCTO3;metanetx.reaction/MNXR100340;seed.reaction/rxn08656;sbo/SBO:0000176					
	R_IPPMIb	2-isopropylmalate hydratase	2-Isopropylmaleate[c] + H2O H2O[c] <=> 3-Carboxy-3-hydroxy-4-methylpentanoate[c]	4.2.1.33	G_b0071 and G_b0072	-1000	1000			bigg.reaction/IPPMIb;biocyc/META:3-ISOPROPYLMALISOM-RXN;kegg.reaction/R03968;metanetx.reaction/MNXR100826;rhea/16293;rhea/16295;rhea/16296;rhea/16294;seed.reaction/rxn02789;sbo/SBO:0000176					
	R_GLYCTO4	Glycolate oxidase	Glycolate C2H3O3[c] + 2-Demethylmenaquinone 8[c] => Glyoxylate[c] + 2-Demethylmenaquinol 8[c]		G_b2979 and G_b4468 and G_b4467	0	1000			bigg.reaction/GLYCTO4;metanetx.reaction/MNXR100341;seed.reaction/rxn08657;sbo/SBO:0000176					
	R_ORPT	Orotate phosphoribosyltransferase	Orotidine 5'-phosphate[c] + Diphosphate[c] <=> 5-Phospho-alpha-D-ribose 1-diphosphate[c] + Orotate C5H3N2O4[c]	2.4.2.10	G_b3642	-1000	1000			bigg.reaction/ORPT;biocyc/META:OROPRIBTRANS-RXN;kegg.reaction/R01870;metanetx.reaction/MNXR102231;reactome.reaction/R-SSC-73567;reactome.reaction/R-CFA-73567;reactome.reaction/R-GGA-73567;reactome.reaction/R-PFA-73567;reactome.reaction/R-XTR-73567;reactome.reaction/R-BTA-73567;reactome.reaction/R-SCE-73567;reactome.reaction/R-CEL-73567;reactome.reaction/R-SPO-73567;reactome.reaction/R-DRE-73567;reactome.reaction/R-MMU-73567;reactome.reaction/R-GGA-419462;reactome.reaction/R-DDI-73567;reactome.reaction/R-HSA-73567;reactome.reaction/R-ATH-73567;reactome.reaction/R-TGU-73567;reactome.reaction/R-OSA-73567;reactome.reaction/R-DME-73567;reactome.reaction/R-RNO-73567;rhea/10381;rhea/10383;rhea/10382;rhea/10380;sabiork/401;seed.reaction/rxn01362;sbo/SBO:0000176					
	R_RBFSa	Riboflavin synthase	4-(1-D-Ribitylamino)-5-aminouracil[c] + 3,4-dihydroxy-2-butanone 4-phosphate[c] => 6,7-Dimethyl-8-(1-D-ribityl)lumazine[c] + Phosphate[c] + 2 H2O H2O[c]	2.5.1.9;2.5.1.78	G_b0415	0	1000			bigg.reaction/RBFSa;kegg.reaction/R04457;metanetx.reaction/MNXR97501;sabiork/8561;seed.reaction/rxn03080;sbo/SBO:0000176					
	R_ACHBS	2-aceto-2-hydroxybutanoate synthase	H+[c] + 2-Oxobutanoate[c] + Pyruvate[c] => (S)-2-Aceto-2-hydroxybutanoate[c] + CO2 CO2[c]	2.2.1.6	(G_b3670 and G_b3671) or (G_b0077 and G_b0078)	0	1000			bigg.reaction/ACHBS;biocyc/META:ACETOOHBUTSYN-RXN;kegg.reaction/R08648;metanetx.reaction/MNXR95260;rhea/27657;rhea/27655;rhea/27654;rhea/27656;sabiork/6688;sbo/SBO:0000176					
	R_PFK_3	Phosphofructokinase (s7p)	ATP C10H12N5O13P3[c] + Sedoheptulose 7-phosphate[c] => H+[c] + Sedoheptulose 1,7-bisphosphate[c] + ADP C10H12N5O10P2[c]	2.7.1.11;2.7.1	G_b3916	0	1000			bigg.reaction/PFK_3;biocyc/META:RXN0-6541;kegg.reaction/R01843;metanetx.reaction/MNXR102510;rhea/31445;rhea/31446;rhea/31444;rhea/31443;sabiork/41;seed.reaction/rxn01343;sbo/SBO:0000176					
	R_DHAD2	Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate)	(R)-2,3-Dihydroxy-3-methylpentanoate[c] => H2O H2O[c] + (S)-3-Methyl-2-oxopentanoate[c]	4.2.1.9	G_b3771	0	1000			bigg.reaction/DHAD2;biocyc/META:DIHYDROXYMETVALDEHYDRAT-RXN;kegg.reaction/R05070;metanetx.reaction/MNXR97359;rhea/27694;rhea/27696;rhea/27697;rhea/27695;sbo/SBO:0000176					
	R_ACLS	Acetolactate synthase	H+[c] + 2 Pyruvate[c] => (S)-2-Acetolactate[c] + CO2 CO2[c]	2.2.1.6	(G_b0077 and G_b0078) or (G_b3670 and G_b3671)	0	1000			bigg.reaction/ACLS;biocyc/META:ACETOLACTSYN-RXN;kegg.reaction/R00226;metanetx.reaction/MNXR95271;rhea/25252;rhea/25251;rhea/25249;rhea/25250;sabiork/749;sbo/SBO:0000176					
	R_TRPS2	Tryptophan synthase (indole)	L-Serine[c] + Indole[c] => L-Tryptophan[c] + H2O H2O[c]	4.2.1.122;4.2.1.20	G_b1260 and G_b1261	0	1000			bigg.reaction/TRPS2;biocyc/META:RXN0-2382;kegg.reaction/R00674;metanetx.reaction/MNXR104946;rhea/26436;rhea/26435;rhea/26437;rhea/26434;sabiork/1054;seed.reaction/rxn00474;sbo/SBO:0000176					
	R_PSCVT	3-phosphoshikimate 1-carboxyvinyltransferase	Phosphoenolpyruvate[c] + Shikimate 5-phosphate[c] <=> Phosphate[c] + 5-O-(1-Carboxyvinyl)-3-phosphoshikimate[c]	2.5.1.19	G_b0908	-1000	1000			bigg.reaction/PSCVT;biocyc/META:2.5.1.19-RXN;kegg.reaction/R03460;metanetx.reaction/MNXR103226;reactome.reaction/R-MTU-964886;rhea/21259;rhea/21257;rhea/21256;rhea/21258;sabiork/3254;seed.reaction/rxn02476;sbo/SBO:0000176					
	R_G3PD5	Glycerol-3-phosphate dehydrogenase (ubiquinone-8)	Glycerol 3-phosphate[c] + Ubiquinone-8[c] => Dihydroxyacetone phosphate[c] + Ubiquinol-8[c]		(G_b2243 and G_b2242 and G_b2241) or G_b3426	0	1000			bigg.reaction/G3PD5;metanetx.reaction/MNXR99880;rhea/28753;rhea/28752;rhea/28754;rhea/28751;seed.reaction/rxn08556;sbo/SBO:0000176					
	R_G1PP	Glucose-1-phosphatase	D-Glucose 1-phosphate[c] + H2O H2O[c] => Phosphate[c] + D-Glucose[c]	3.1.3.10	G_b2293 or G_b3885 or G_b3697	0	1000			bigg.reaction/G1PP;biocyc/META:GLUCOSE-1-PHOSPHAT-RXN;biocyc/META:RXN-17330;kegg.reaction/R00304;metanetx.reaction/MNXR99844;rhea/19933;rhea/19936;rhea/19935;rhea/19934;sabiork/797;sabiork/9953;seed.reaction/rxn00221;sbo/SBO:0000176					
	R_PFL	Pyruvate formate lyase	Pyruvate[c] + Coenzyme A[c] => Acetyl-CoA[c] + Formate[c]	2.3.1.54	(G_b0902 and G_b0903) or (G_b0902 and G_b3114) or (G_b3951 and G_b3952) or (G_b0902 and G_b0903 and G_b2579)	0	1000			bigg.reaction/PFL;biocyc/META:PYRUVFORMLY-RXN;kegg.reaction/R00212;metanetx.reaction/MNXR102514;rhea/11847;rhea/11845;rhea/11844;rhea/11846;sabiork/146;seed.reaction/rxn00157;sbo/SBO:0000176					
	R_EX_acgam_e	N-Acetyl-D-glucosamine exchange	N-Acetyl-D-glucosamine[e] => 			0	1000			bigg.reaction/EX_acgam_e;metanetx.reaction/MNXR95252;seed.reaction/rxn08042;sbo/SBO:0000627					
	R_ANS	Anthranilate synthase	Chorismate[c] + L-Glutamine[c] => H+[c] + L-Glutamate[c] + Anthranilate[c] + Pyruvate[c]	4.1.3.27	G_b1263 and G_b1264	0	1000			bigg.reaction/ANS;biocyc/META:ANTHRANSYN-RXN;kegg.reaction/R00986;metanetx.reaction/MNXR95843;rhea/21734;rhea/21733;rhea/21735;rhea/21732;sabiork/1280;seed.reaction/rxn00727;sbo/SBO:0000176					
	R_FRD2	Fumarate reductase	Fumarate[c] + Menaquinol 8[c] => Succinate[c] + Menaquinone 8[c]		G_b4152 and G_b4151 and G_b4153 and G_b4154	0	1000			bigg.reaction/FRD2;metanetx.reaction/MNXR99637;rhea/29216;rhea/29215;rhea/29218;rhea/29217;seed.reaction/rxn08527;sbo/SBO:0000176					
	R_FRD3	Fumarate reductase	Fumarate[c] + 2-Demethylmenaquinol 8[c] => 2-Demethylmenaquinone 8[c] + Succinate[c]	1.3.99.1	G_b4152 and G_b4151 and G_b4153 and G_b4154	0	1000			bigg.reaction/FRD3;metanetx.reaction/MNXR99639;seed.reaction/rxn08528;sbo/SBO:0000176					
	R_ANPRT	Anthranilate phosphoribosyltransferase	Anthranilate[c] + 5-Phospho-alpha-D-ribose 1-diphosphate[c] => N-(5-Phospho-D-ribosyl)anthranilate[c] + Diphosphate[c]	2.4.2.18	G_b1263	0	1000			bigg.reaction/ANPRT;biocyc/META:PRTRANS-RXN;kegg.reaction/R01073;metanetx.reaction/MNXR95842;rhea/11771;rhea/11770;rhea/11768;rhea/11769;seed.reaction/rxn00791;sbo/SBO:0000176					
	R_POX	Pyruvate oxidase	H2O H2O[c] + Ubiquinone-8[c] + Pyruvate[c] => Acetate[c] + Ubiquinol-8[c] + CO2 CO2[c]		G_b0871	0	1000			bigg.reaction/POX;metanetx.reaction/MNXR103067;rhea/29168;rhea/29170;rhea/29167;rhea/29169;seed.reaction/rxn09167;sbo/SBO:0000176					
	R_CHORM	Chorismate mutase	Chorismate[c] => Prephenate[c]	5.4.99.5	G_b2599 or G_b2600	0	1000			bigg.reaction/CHORM;biocyc/META:CHORISMATEMUT-RXN;kegg.reaction/R01715;metanetx.reaction/MNXR96708;rhea/13897;rhea/13899;rhea/13898;rhea/13900;sabiork/1827;seed.reaction/rxn01256;sbo/SBO:0000176					
	R_PTAr	Phosphotransacetylase	Acetyl-CoA[c] + Phosphate[c] <=> Acetyl phosphate[c] + Coenzyme A[c]	2.3.1.8	G_b2297 or G_b2458	-1000	1000			bigg.reaction/PTAr;biocyc/META:PHOSACETYLTRANS-RXN;kegg.reaction/R00230;metanetx.reaction/MNXR103319;rhea/19521;rhea/19523;rhea/19522;rhea/19524;sabiork/72;seed.reaction/rxn00173;sbo/SBO:0000176					
	R_CHORS	Chorismate synthase	5-O-(1-Carboxyvinyl)-3-phosphoshikimate[c] => Phosphate[c] + Chorismate[c]	4.2.3.5	G_b2329	0	1000			bigg.reaction/CHORS;biocyc/META:CHORISMATE-SYNTHASE-RXN;kegg.reaction/R01714;metanetx.reaction/MNXR96709;rhea/21020;rhea/21023;rhea/21022;rhea/21021;sabiork/1826;seed.reaction/rxn01255;sbo/SBO:0000176					
	R_IGPS	Indole-3-glycerol-phosphate synthase	H+[c] + 1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate[c] => C'-(3-Indolyl)-glycerol 3-phosphate[c] + H2O H2O[c] + CO2 CO2[c]	4.1.1.48	G_b1262	0	1000			bigg.reaction/IGPS;biocyc/META:IGPSYN-RXN;kegg.reaction/R03508;metanetx.reaction/MNXR100814;rhea/23476;rhea/23479;rhea/23477;rhea/23478;seed.reaction/rxn02507;sbo/SBO:0000176					
	R_ACKr	Acetate kinase	Acetate[c] + ATP C10H12N5O13P3[c] <=> Acetyl phosphate[c] + ADP C10H12N5O10P2[c]	2.7.2.15;2.7.2.1	G_b2296 or G_b1849 or G_b3115	-1000	1000			bigg.reaction/ACKr;biocyc/META:ACETATEKIN-RXN;kegg.reaction/R00315;metanetx.reaction/MNXR95269;rhea/11354;rhea/11355;rhea/11353;rhea/11352;sabiork/71;seed.reaction/rxn00225;sbo/SBO:0000176					
	R_EX_cellb_e	Cellobiose exchange	Cellobiose[e] => 			0	1000			bigg.reaction/EX_cellb_e;metanetx.reaction/MNXR96760;sbo/SBO:0000627					
	R_EX_crn_e	L-Carnitine exchange	L-Carnitine[e] => 			0	1000			bigg.reaction/EX_crn_e;metanetx.reaction/MNXR96906;rhea/34962;rhea/34960;rhea/34959;rhea/34961;seed.reaction/rxn09773;seed.reaction/rxn09858;seed.reaction/rxn09691;seed.reaction/rxn08265;sbo/SBO:0000627					
	R_EX_hxan_e	Hypoxanthine exchange	Hypoxanthine[e] => 			0	1000			bigg.reaction/EX_hxan_e;biocyc/META:TRANS-RXN0-579;biocyc/META:TRANS-RXN0-562;metanetx.reaction/MNXR100749;seed.reaction/rxn10143;seed.reaction/rxn08737;seed.reaction/rxn08738;sbo/SBO:0000627					
	R_EX_ile__L_e	L-Isoleucine exchange	L-Isoleucine[e] => 			0	1000			bigg.reaction/EX_ile__L_e;metanetx.reaction/MNXR100824;sabiork/13467;seed.reaction/rxn08747;seed.reaction/rxn13323;seed.reaction/rxn10933;sbo/SBO:0000627					
	R_EX_chol_e	Choline exchange	Choline C5H14NO[e] => 			0	1000			bigg.reaction/EX_chol_e;biocyc/META:TRANS-RXN-319;metanetx.reaction/MNXR96693;reactome.reaction/R-GGA-6797956;reactome.reaction/R-DDI-6797956;reactome.reaction/R-XTR-444433;reactome.reaction/R-CFA-6797956;reactome.reaction/R-SSC-6797956;reactome.reaction/R-HSA-444433;reactome.reaction/R-OSA-444433;reactome.reaction/R-MMU-6797956;reactome.reaction/R-DME-444433;reactome.reaction/R-GGA-444433;reactome.reaction/R-MMU-444433;reactome.reaction/R-DDI-444433;reactome.reaction/R-SCE-444433;reactome.reaction/R-SSC-444433;reactome.reaction/R-TGU-6797956;reactome.reaction/R-OSA-6797956;reactome.reaction/R-DME-6797956;reactome.reaction/R-ATH-444433;reactome.reaction/R-HSA-6797956;reactome.reaction/R-XTR-6797956;reactome.reaction/R-ATH-6797956;reactome.reaction/R-CEL-444433;reactome.reaction/R-BTA-444433;reactome.reaction/R-RNO-6797956;reactome.reaction/R-SCE-6797956;reactome.reaction/R-RNO-444433;reactome.reaction/R-BTA-6797956;reactome.reaction/R-TGU-444433;reactome.reaction/R-DRE-444433;reactome.reaction/R-CFA-444433;reactome.reaction/R-DRE-6797956;rhea/32753;rhea/32754;rhea/32752;rhea/32751;seed.reaction/rxn08214;sbo/SBO:0000627					
